ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
Q9DCJ9	cosine	24.0	3.0	21.0	221907.83795406405	10874.099166198268	27.0	0.0	237770.400227	201460.481235	36309.9189924	1.18023345705	1.09379415773	0.19929591659972523	0.08622355226943118	2.414259463544073
Q9DCL9	cosine	24.0	12.0	6.0	2051294.4086808544	82813.52774107247	63.0	0.0	2188064.34419	1899422.50335	288641.84084	1.15196294681	1.05806268683	0.32850460138735404	0.012257919988595213	0.343221759680666
Q9DCM0	cosine	24.0	18.0	15.0	128429.7219807565	3381.9661453968206	36.0	21.0	134837.74733	122934.542835	11903.2044951	1.09682554814	1.03800625998	0.16896292183844172	0.12369283503412826	3.4633993809555914
Q9DCM7	cosine	24.0	3.0	0.0	14972.275844765334	1636.5071732595156	12.0	45.0	17882.7033368	11616.8775956	6265.82574128	1.53937262313	1.18354303953	0.10021468111572175	0.2463341008151944	6.897354822825443
Q9DCN2-2	cosine	24.0	21.0	0.0	1864434.2237580456	132970.26095223668	45.0	12.0	2108858.97748	1574118.31786	534740.659613	1.33970804707	1.10287382297	0.24774067964969962	0.04493949144849353	1.258305760557819
Q9DCS2	cosine	24.0	12.0	3.0	176697.3810606449	11190.778331407455	39.0	3.0	201018.702977	152738.266612	48280.4363647	1.31609915076	1.051991093	0.12202152878268788	0.2017571781780051	5.649200988984143
Q9DCS3	cosine	24.0	21.0	0.0	206254.7673432698	5213.417471133004	12.0	57.0	215582.467023	193906.735045	21675.7319787	1.11178431721	1.03058582377	0.22555494714375637	0.0612756889104502	1.7157192894926057
Q9DCS9	cosine	24.0	18.0	21.0	305524.80336904264	8868.58971872543	66.0	15.0	324915.565402	290193.04187	34722.5235324	1.11965319123	1.04686556109	0.19562701126437507	0.09024213396007019	2.5267797508819654
Q9DCT1	cosine	24.0	15.0	18.0	167008.69202395543	6947.25365092101	51.0	9.0	187820.615502	159246.806763	28573.8087388	1.17943096832	1.05028801006	0.13892506906716318	0.17078109313035117	4.781870607649832
Q9DCT2	cosine	24.0	9.0	12.0	663099.3671304686	15791.417507377157	3.0	54.0	688690.413236	639033.951513	49656.4617231	1.07770551409	1.04090228151	0.17578970400013433	0.11439938205227845	3.203182697463797
Q9DCU6	cosine	24.0	3.0	6.0	46372.35800319034	2983.9095246340903	66.0	42.0	52130.9269161	41466.6357602	10664.2911559	1.25717763113	1.09385305189	0.14475453938937588	0.160844803171809	4.503654488810652
