ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
Q9D4G5	cosine	24.0	3.0	6.0	65097.72755769225	4360.935672504623	0.0	39.0	73906.6973237	56396.9054583	17509.7918654	1.31047433761	1.09156641345	0.2857974239226139	0.02519881865604328	0.7055669223692118
Q8K212	cosine	24.0	12.0	15.0	77594.51355414062	6579.0539525256645	60.0	24.0	101273.310424	70052.855189	31220.455235	1.44566998948	1.07241059827	0.2590764801522773	0.03806123580744964	1.06571460260859
Q8K215	cosine	24.0	15.0	12.0	153919.21248009682	9167.6514225209	63.0	0.0	171410.828974	138737.883789	32672.945185	1.23550125094	1.10287472623	0.26658594334509694	0.03399663812377356	0.9519058674656595
Q8K224	cosine	24.0	3.0	6.0	156385.08721526156	9803.641854276288	0.0	39.0	181396.336219	136645.55867	44750.7775486	1.32749529501	1.06323554137	0.24868087536123548	0.04433336645633893	1.24133426077749
Q8K239	cosine	24.0	21.0	6.0	416637.24847782525	13849.062518182167	69.0	54.0	444605.050471	395104.363599	49500.6868722	1.12528509283	1.05556088986	0.45653354730495466	0.0008877098963792871	0.024855877098620038
Q8K268	cosine	24.0	3.0	6.0	274365.0162565008	10570.575930973648	27.0	63.0	299498.846459	253588.039735	45910.8067241	1.18104484254	1.04845331581	0.2264109462244084	0.060569228522496806	1.6959383986299106
Q8K273	cosine	24.0	18.0	15.0	80985.40037340342	6389.448521856195	18.0	39.0	94122.5776752	69512.5181501	24610.0595251	1.35403780758	1.11136790677	0.6045117870219804	1.74794381074434e-05	0.0004894242670084152
Q8K274	cosine	24.0	15.0	21.0	66184.23409656597	2843.161576838707	39.0	0.0	71378.6268772	57951.5366734	13427.0902039	1.23169515382	1.06412338338	0.36280002740453254	0.006500636034123981	0.18201780895547148
Q8K296	cosine	24.0	3.0	0.0	75187.62089884719	4934.591244860375	51.0	6.0	91862.5174822	67902.3416423	23960.1758399	1.35286229105	1.0595506064	0.2338342559366841	0.05470697449766232	1.531795285934545
Q8K297	cosine	24.0	18.0	15.0	620847.8786159978	12439.192369016353	51.0	15.0	641341.062297	594181.896262	47159.1660354	1.07936823106	1.02729420268	0.34919003846611285	0.0084113441669734	0.2355176366752552
Q8K2A1	cosine	24.0	18.0	12.0	191123.50064143096	19222.87023236577	51.0	3.0	248080.543251	160024.952306	88055.5909451	1.55026162905	1.15178345074	0.11991833344354343	0.20583375306096396	5.763345085706991
Q8K2B0	cosine	24.0	3.0	0.0	303670.3368039447	10398.08138061099	36.0	0.0	316962.891938	275857.172219	41105.7197189	1.14901087903	1.04814734132	0.15217784910165155	0.14874946071331063	4.164984899972698
Q8K2B3	cosine	24.0	0.0	6.0	1938044.7623777632	37383.94247966392	45.0	54.0	2032749.89131	1881473.68901	151276.202309	1.08040303895	1.02775449904	0.5131849360863532	0.00022131222548353165	0.006196742313538887
Q8K2C6	cosine	24.0	15.0	12.0	34624.96846009983	1395.181698155149	63.0	15.0	39331.9360853	32699.3118162	6632.62426912	1.20283681523	1.04889743382	0.2590764801522773	0.03806123580744964	1.06571460260859
Q8K2C7	cosine	24.0	3.0	0.0	398577.53580387373	16562.159646058262	39.0	0.0	431770.368901	372864.371107	58905.9977936	1.15798237203	1.05085524891	0.14475453938937588	0.160844803171809	4.503654488810652
Q8K2C9	cosine	24.0	18.0	15.0	135016.87399093222	9189.715155764097	45.0	15.0	149888.231692	116934.615871	32953.6158212	1.28181232371	1.10560799959	0.4468130599727681	0.001110797488048831	0.031102329665367266
Q8K2D8	cosine	24.0	3.0	21.0	47763.73452180062	4197.051079070253	54.0	0.0	53736.3379711	36385.747025	17350.5909461	1.47685130483	1.15480169077	0.16238926537755388	0.1331294177656946	3.7276236974394488
Q8K2F8	cosine	24.0	15.0	21.0	310751.1801416098	6760.845749144653	27.0	6.0	329341.051674	302843.704733	26497.3469407	1.08749512216	1.03166604298	0.20571135574483804	0.0795206783939611	2.226578995030911
Q8K2H2	cosine	24.0	3.0	15.0	121060.7478847915	3960.1651159658654	27.0	69.0	129605.802572	112135.986485	17469.8160868	1.15579134437	1.03524581287	0.37644784246614765	0.004980681982243198	0.13945909550280955
Q8K2H6	cosine	24.0	12.0	15.0	22461.520232594445	2011.964823889447	24.0	39.0	25835.0298209	17649.1370943	8185.89272655	1.4638126319	1.13693365983	0.2816048697307362	0.026935575910470858	0.754196125493184
Q8K2I1	cosine	24.0	9.0	3.0	90256.43873500214	4956.258771955479	45.0	3.0	101013.204574	81864.8947537	19148.3098203	1.23390135513	1.06765890597	0.22312388525493615	0.06331718635548518	1.772881217953585
Q8K2I3	cosine	24.0	18.0	9.0	97780.20083258564	27655.276591935657	51.0	6.0	156781.429123	60941.4958388	95839.9332842	2.57265475626	1.69494223572	0.15217784910165155	0.14874946071331063	4.164984899972698
Q8K2J0	cosine	24.0	18.0	15.0	30226.73876042498	2564.1575378343327	51.0	9.0	34612.7001341	24537.2861551	10075.413979	1.4106164763	1.1673468653	0.2590764801522773	0.03806123580744964	1.06571460260859
Q8K2L8	cosine	24.0	3.0	0.0	198076.394296098	5406.008229381245	51.0	12.0	211520.43534	189628.077671	21892.357669	1.11544892475	1.0446685511	0.21156432679985704	0.0737564416596048	2.065180366468934
Q8K2M0-2	cosine	24.0	3.0	6.0	57349.09862007401	3850.3312885392893	63.0	54.0	68755.3634933	46607.3581373	22148.005356	1.4752040502	1.06279118923	0.16702446852620292	0.12642548136726045	3.5399134782832924
Q8K2P1	cosine	24.0	3.0	21.0	45814.770610228494	2722.7701003811135	30.0	9.0	50614.270313	40249.1669699	10365.1033432	1.25752342529	1.08059000751	0.23620256782189655	0.052934139906380795	1.4821559173786623
Q8K2Q0	cosine	24.0	12.0	0.0	264742.21220279933	11216.778304042087	60.0	0.0	285167.922752	241046.196835	44121.7259179	1.18304261381	1.05353133995	0.24358389806633082	0.04769966180633572	1.3355905305774
Q8K2Q7	cosine	24.0	12.0	6.0	315928.9034424244	13037.251971175967	54.0	6.0	343798.76253	290379.308353	53419.4541765	1.18396439636	1.05070649604	0.14932027335788822	0.15333157054038882	4.293283975130887
Q8K2Q9	cosine	24.0	9.0	6.0	166771.41502015185	18088.63159480469	69.0	6.0	199763.82982	142928.015679	56835.8141404	1.39765341924	1.25305993603	0.12295300435272132	0.19996727842991724	5.599083796037682
Q8K2T8	cosine	24.0	3.0	0.0	202113.64212606708	8006.866897305157	9.0	42.0	218597.428555	186426.970598	32170.4579574	1.17256332522	1.05756496319	0.21156432679985704	0.0737564416596048	2.065180366468934
Q8K2V6	cosine	24.0	12.0	15.0	181392.67575684728	7873.701124884935	6.0	39.0	194767.49849	165993.320227	28774.1782631	1.17334539862	1.06430650047	0.24405755376663804	0.047378451921575866	1.3265966538041243
Q8K2X3	cosine	24.0	15.0	12.0	61500.53271417948	2520.625393371514	51.0	60.0	66483.5599053	57698.5819247	8784.97798063	1.15225639327	1.0677259301	0.16896292183844172	0.12369283503412826	3.4633993809555914
Q8K2Y7	cosine	24.0	0.0	21.0	124686.38326095398	8032.135866552596	24.0	69.0	139906.035558	113794.918608	26111.1169492	1.22945767059	1.11922501754	0.17378823796322213	0.11707097859576515	3.2779874006814245
Q8K2Y9	cosine	24.0	0.0	3.0	47636.74309217974	2940.6213772001392	30.0	9.0	53524.2012377	40692.8606306	12831.340607	1.31532166597	1.08208989698	0.30806735305944094	0.01747083493063007	0.489183378057642
Q8K354	cosine	24.0	12.0	3.0	709120.359196219	21872.48212112395	63.0	0.0	756320.561042	668391.265331	87929.2957105	1.13155362775	1.05953748176	0.4400170280345411	0.0012961112381875797	0.03629111466925223
Q8K370	cosine	24.0	21.0	6.0	285660.6396690875	21107.856894403303	63.0	0.0	346769.16134	252123.411858	94645.749482	1.37539452915	1.09332528953	0.21898763651213274	0.06691183000253088	1.8735312400708648
Q8K382	cosine	24.0	18.0	9.0	25455.07337275143	1442.1513927208018	63.0	30.0	30349.4021921	22873.7939121	7475.60827993	1.32681977938	1.0701513198	0.2338342559366841	0.05470697449766232	1.531795285934545
Q8K3A9	cosine	24.0	12.0	15.0	160151.68661414957	11533.70060324031	0.0	63.0	185992.204513	144522.626137	41469.5783758	1.28694177157	1.11253111139	0.326661648887654	0.01266506290239042	0.3546217612669318
Q8K3C3	cosine	24.0	9.0	21.0	410962.2857871405	24458.14315867535	57.0	27.0	454691.539555	358407.715153	96283.8244019	1.26864328063	1.09350808064	0.21898763651213274	0.06691183000253088	1.8735312400708648
Q8K3H0	cosine	24.0	12.0	3.0	451560.95409014076	16877.104097697844	63.0	0.0	488496.541523	405939.140729	82557.4007942	1.20337383738	1.03747916442	0.3808550746853591	0.004562440916140081	0.12774834565192228
Q8K3K8	cosine	24.0	0.0	12.0	79614.67002280474	3752.4003984291257	45.0	12.0	89024.5662853	74580.8426948	14443.7235906	1.19366533105	1.07676062475	0.3173972005106735	0.014893695995628085	0.41702348787758636
Q8K3W0	cosine	24.0	18.0	21.0	259717.70920630157	6016.711005669832	36.0	48.0	269347.542711	247611.266804	21736.2759069	1.08778387263	1.03450221215	0.18057877962865393	0.10818374624007071	3.0291448947219797
Q8K3W3	cosine	24.0	12.0	15.0	73818.89117107385	5920.914947941512	54.0	63.0	89389.2601282	61868.9264047	27520.3337235	1.4448167331	1.07452701751	0.10888721629588466	0.22800182111776734	6.384050991297485
Q8K3X4	cosine	24.0	15.0	18.0	349851.49453717837	7073.144029172493	27.0	69.0	365621.248117	335718.52824	29902.7198764	1.08907080593	1.03163938519	0.40926574400866994	0.002540607755278459	0.07113701714779685
Q8K400	cosine	24.0	15.0	0.0	69188.9419434456	2510.154490016492	39.0	9.0	74486.6631393	64344.860454	10141.8026853	1.15761635994	1.04002598132	0.19597397046916537	0.08985625322931617	2.515975090420853
Q8K409	cosine	24.0	3.0	18.0	60985.225300665006	3445.389676551059	51.0	48.0	69073.1552353	55648.913228	13424.2420073	1.2412309824	1.08692635244	0.4104360513599501	0.0024782190637700975	0.06939013378556273
Q8K411-2	cosine	24.0	0.0	6.0	1532922.715714721	47690.33169718333	18.0	39.0	1623422.96143	1415342.82052	208080.140909	1.14701748431	1.0328677295	0.49831001040269074	0.00032310617944109564	0.009046973024350678
Q8K449	cosine	24.0	18.0	6.0	49440.09412834619	3607.6094378243097	66.0	6.0	55954.1055547	41809.0623978	14145.0431569	1.33832481155	1.13038015567	0.35564337957950976	0.007451248204126172	0.2086349497155328
Q8K4F5	cosine	24.0	12.0	3.0	45569.207357848434	4297.159882069195	63.0	27.0	55815.5584321	40208.210155	15607.3482771	1.38816321883	1.18498363808	0.29950738883023387	0.02016114215609676	0.5645119803707093
Q8K4G1-2	cosine	24.0	6.0	3.0	343044.37444677827	36055.65661102899	57.0	0.0	409497.046033	281951.547689	127545.498344	1.45236672538	1.21395383426	0.1818710879507543	0.10654892958100276	2.9833700282680775
Q8K4J6	cosine	24.0	3.0	21.0	222168.8336717803	6595.941676974666	0.0	48.0	242604.670247	210193.076706	32411.5935408	1.15419914894	1.03964508023	0.22882123757746228	0.05861420943696903	1.6411978642351328
Q8K4P0	cosine	24.0	0.0	21.0	284542.12046293827	15071.813776919798	0.0	45.0	319033.686585	263078.281612	55955.4049734	1.21269488546	1.07831179245	0.21076445880646086	0.0745247925817003	2.0866941922876086
Q8K4Q8	cosine	24.0	21.0	6.0	699822.9886994808	40491.1193709483	69.0	6.0	757893.794454	610435.573723	147458.220731	1.24156229925	1.06389720805	0.4045703793190249	0.002805441148677372	0.07855235216296642
Q8K4X7	cosine	24.0	18.0	15.0	119471.65730312158	10790.971566324679	27.0	15.0	140953.033418	103758.469714	37194.5637039	1.35847255464	1.10018224265	0.41677520720148953	0.002163732623355074	0.06058451345394207
Q8K4Z3	cosine	24.0	12.0	3.0	663661.3053308622	22648.502039407842	69.0	3.0	695510.928791	611964.291987	83546.6368031	1.136522078	1.04108310403	0.3290883655048249	0.012131343131205926	0.3396776076737659
Q8K4Z5	cosine	24.0	15.0	18.0	1151709.4350380402	70989.09920254623	6.0	69.0	1275811.59226	1037365.95459	238445.637667	1.22985681824	1.12389816199	0.2365480905738184	0.052679346147498834	1.4750216921299675
Q8N7N5	cosine	24.0	6.0	3.0	332260.02793907514	13048.502180751766	6.0	42.0	356743.957847	309602.728427	47141.2294198	1.15226361105	1.07262871971	0.18929439766303	0.09750285144846599	2.730079840557048
Q8QZS1	cosine	24.0	18.0	9.0	444273.10026561964	11678.510797067209	27.0	57.0	475904.864265	421964.071664	53940.7926012	1.12783266686	1.01780086838	0.3451839016208194	0.009060553512911972	0.2536954983615352
Q8QZT1	cosine	24.0	18.0	15.0	1656046.949359986	34433.50440764449	66.0	0.0	1715706.79556	1561704.74136	154002.054202	1.09861150455	1.01903256558	0.11639667948870429	0.21276808318223123	5.957506329102475
Q8QZY1	cosine	24.0	3.0	9.0	1127479.7391081678	27812.60294745632	0.0	57.0	1193944.08392	1076433.56223	117510.521687	1.10916653457	1.04178712228	0.1710616453621177	0.12078118127288895	3.3818730756408906
Q8QZY6	cosine	24.0	18.0	15.0	21005.584201763104	1363.8743071672689	69.0	30.0	23376.9317038	18570.0337798	4806.89792399	1.25885240603	1.12436122217	0.36420896485175214	0.006326666384439039	0.17714665876429309
Q8QZY9	cosine	24.0	15.0	18.0	174436.50789533963	10766.283802568427	15.0	48.0	192955.696261	158444.517581	34511.1786803	1.21781238762	1.10690203726	0.22152916418817914	0.06468486429452701	1.8111762002467562
Q8QZZ7	cosine	24.0	15.0	18.0	70580.03365703154	3658.0496735566508	57.0	9.0	80827.0717174	64069.5642919	16757.5074255	1.26155176191	1.06715605995	0.14643453225998282	0.15805277010113494	4.425477562831778
Q8R001	cosine	24.0	18.0	6.0	269285.87816345267	10490.875727835126	63.0	27.0	292460.290536	244098.63359	48361.6569454	1.19812342345	1.03480202115	0.2741417717592054	0.030274215841132077	0.8476780435516982
Q8R010	cosine	24.0	3.0	6.0	473379.4253137379	12581.547938771995	63.0	54.0	510452.078437	454243.758923	56208.3195142	1.12374043321	1.02856098807	0.2783741142103382	0.0283411053804827	0.7935509506535156
Q8R015	cosine	24.0	12.0	0.0	72494.25739522482	4088.2851145443183	69.0	0.0	80664.0010974	63745.4929099	16918.5081875	1.26540712786	1.08274664264	0.16238926537755388	0.1331294177656946	3.7276236974394488
Q8R016	cosine	24.0	6.0	3.0	496026.79309379426	10176.112986110447	30.0	48.0	517081.591746	478100.701316	38980.8904303	1.08153280328	1.03791169773	0.4045703793190249	0.002805441148677372	0.07855235216296642
Q8R035	cosine	24.0	0.0	15.0	80395.37231675984	7880.375743848352	51.0	39.0	103239.078753	69908.1186744	33330.9600788	1.47678239253	1.1338745646	0.2699264121556429	0.03230693818080994	0.9045942690626783
Q8R050-2	cosine	24.0	0.0	21.0	1610207.1790666797	40678.86465117078	15.0	60.0	1684601.21365	1521846.6379	162754.575747	1.10694545146	1.02881843992	0.21815970297510862	0.06764995867882109	1.8941988430069907
Q8R059	cosine	24.0	3.0	6.0	83966.50421100913	5041.022370724173	3.0	48.0	93242.6132712	77710.1621507	15532.4511205	1.19987670455	1.10198592027	0.15217784910165155	0.14874946071331063	4.164984899972698
Q8R086	cosine	24.0	12.0	9.0	165195.75937149284	9520.03664089274	69.0	45.0	186946.636619	151570.418735	35376.2178837	1.23339790296	1.0903626933	0.1683092910639584	0.12460960164846763	3.4890688461570933
Q8R0F3	cosine	24.0	21.0	0.0	156440.08483122356	10165.243758625458	45.0	3.0	175000.316748	137420.453485	37579.8632634	1.27346630222	1.11477200331	0.21815970297510862	0.06764995867882109	1.8941988430069907
Q8R0F5	cosine	24.0	6.0	9.0	11753.219851947708	1784.4521187659134	21.0	30.0	15049.2316567	8980.92216223	6068.30949447	1.67568890865	1.36199644449	0.07824282095173175	0.29609970419012943	8.290791717323625
Q8R0F6	cosine	24.0	12.0	18.0	126055.14782367343	4568.671555469262	15.0	0.0	137325.765679	119727.057651	17598.7080286	1.1469902324	1.04807238039	0.38973458369151615	0.003813750284798476	0.10678500797435733
Q8R0F8	cosine	24.0	9.0	3.0	119119.63511467358	5147.195706168229	36.0	3.0	128100.013235	108939.436941	19160.5762937	1.1758828284	1.07825328783	0.2974985136732482	0.020841095044795872	0.5835506612542845
Q8R0G9	cosine	24.0	3.0	21.0	537191.9969994231	11948.15037656836	63.0	60.0	563366.852483	518519.270553	44847.5819301	1.08649163971	1.04075082383	0.17715192586642242	0.11260606365924808	3.152969782458946
Q8R0H9	cosine	24.0	6.0	3.0	301087.46917539363	17708.667010763045	51.0	27.0	352481.251418	279855.26111	72625.990308	1.25951268531	1.07650791715	0.30806735305944094	0.01747083493063007	0.489183378057642
Q8R0I8	cosine	24.0	12.0	9.0	56315.3260687674	5241.391793286035	60.0	0.0	70148.1775379	47589.6065771	22558.5709608	1.47402306056	1.1075433776	0.2580742462980696	0.03863252516949062	1.0817107047457373
Q8R0J7	cosine	24.0	9.0	12.0	74070.92538768156	2742.3975510178934	30.0	60.0	78620.2453878	68973.3615166	9646.88387116	1.13986390773	1.07686193094	0.1907505298724862	0.09579651477177781	2.6823024136097784
Q921D1	cosine	24.0	21.0	0.0	54897.17522123931	2084.4605491613725	21.0	42.0	59292.1675391	52134.7161115	7157.45142766	1.13728762639	1.06077795751	0.22555494714375637	0.0612756889104502	1.7157192894926057
Q8R0Y6	cosine	24.0	21.0	6.0	204720.93481543195	16108.534221120373	51.0	6.0	237034.549868	176604.764274	60429.7855937	1.34217528526	1.14623702592	0.13733122967710018	0.17356475677209343	4.859813189618616
Q8R100	cosine	24.0	21.0	9.0	73191.92612135061	11641.41630497676	51.0	6.0	99501.0114732	56086.2849999	43414.7264733	1.77407028248	1.31645550534	0.1818710879507543	0.10654892958100276	2.9833700282680775
Q8R105	cosine	24.0	15.0	0.0	58048.0027807856	4110.66650462232	3.0	45.0	65194.9168936	51593.5837752	13601.3331184	1.26362450761	1.11919882703	0.16639299379457437	0.12732468937632635	3.565091302537138
Q8R123	cosine	24.0	3.0	0.0	98810.82216567163	2560.7427444496598	27.0	42.0	103032.096665	94291.6861668	8740.41049834	1.09269545231	1.04154672914	0.1299079199648245	0.18690708075242085	5.233398261067784
Q8R127	cosine	24.0	18.0	15.0	268991.08088168706	21478.400291413407	45.0	6.0	320846.354167	225769.028354	95077.3258132	1.42112652256	1.09806321463	0.5294171550937841	0.00014481775466173316	0.004054897130528529
Q8R138	cosine	24.0	18.0	15.0	245842.33332472283	14137.264880084562	54.0	63.0	266757.309816	207293.32509	59463.9847256	1.28685913885	1.07465491871	0.2816048697307362	0.026935575910470858	0.754196125493184
Q8R143	cosine	24.0	18.0	15.0	180763.93573835844	19362.89712245761	66.0	12.0	218968.71715	150364.106275	68604.6108749	1.45625656664	1.16312186389	0.17647238503126134	0.1134981303078686	3.1779476486203206
Q8R149-2	cosine	24.0	0.0	21.0	29532.70681002963	3735.7398671916567	48.0	45.0	34568.1369389	22090.560363	12477.5765759	1.56483748582	1.21371841467	0.21815970297510862	0.06764995867882109	1.8941988430069907
Q8R151	cosine	24.0	3.0	6.0	224351.29872455492	6722.268198712379	27.0	54.0	237329.183964	210350.988864	26978.1950994	1.12825323639	1.04388950488	0.36003052104537075	0.00685497779106477	0.19193937814981357
Q8R164	cosine	24.0	21.0	0.0	420139.5733583904	19756.359777908245	66.0	3.0	450298.503353	376902.212621	73396.2907321	1.19473563241	1.08711015504	0.20336921463781313	0.08192052243423542	2.293774628158592
Q8R1B4	cosine	24.0	3.0	6.0	1063031.20482208	18381.798579071285	27.0	6.0	1101161.42198	1032412.90711	68748.5148722	1.06659013501	1.02705181634	0.3526072113330951	0.00789022129915346	0.22092619637629687
Q8R1F1	cosine	24.0	15.0	12.0	1918043.8724393041	32971.95669417616	51.0	54.0	1988488.04353	1857843.39464	130644.648895	1.07032059283	1.02623321606	0.36420896485175214	0.006326666384439039	0.17714665876429309
Q8R1G2	cosine	24.0	15.0	18.0	19823.76395316277	2818.2316559730943	27.0	42.0	24120.2514146	15056.8504647	9063.40094989	1.60194533851	1.2577818002	0.14643453225998282	0.15805277010113494	4.425477562831778
Q8R1G6	cosine	24.0	15.0	0.0	250460.2443558758	7681.181759260378	57.0	24.0	264063.252536	235792.501132	28270.7514042	1.11989673662	1.04587684394	0.4400170280345411	0.0012961112381875797	0.03629111466925223
Q8R1H0	cosine	24.0	9.0	0.0	80114.23601465786	5527.879071434836	39.0	0.0	91520.432764	64764.1377614	26756.2950026	1.4131344279	1.10230392567	0.23295019131240413	0.055380662873957556	1.5506585604708116
Q8R1K1	cosine	24.0	3.0	6.0	14732.38088363135	1547.4131483806975	27.0	12.0	17693.2436583	11693.4230196	5999.82063866	1.51309361071	1.16684561096	0.2783741142103382	0.0283411053804827	0.7935509506535156
Q8R1N0	cosine	24.0	18.0	9.0	61225.028494148246	3339.8967872910857	57.0	9.0	69159.5008074	52946.4651974	16213.03561	1.30621563781	1.06183431267	0.21898763651213274	0.06691183000253088	1.8735312400708648
Q8R1S0	cosine	24.0	6.0	9.0	36595.75623317023	3400.900293219461	54.0	9.0	44622.5269298	31556.3201339	13066.2067959	1.41405990117	1.13466083775	0.19746997668770394	0.08820646422125328	2.469780998195092
Q8R1T1	cosine	24.0	3.0	0.0	63892.085506977826	2184.810186224369	45.0	54.0	67699.0445693	58944.9315808	8754.11298854	1.14851341335	1.05821573569	0.20414101708758137	0.08112374916958642	2.27146497674842
Q8R1U1	cosine	24.0	18.0	12.0	311070.2778866186	14091.542256440538	51.0	12.0	341239.511634	284924.598616	56314.9130186	1.19764847715	1.04630204217	0.1873723960055366	0.09978909481037329	2.7940946546904524
Q8R1V4	cosine	24.0	18.0	12.0	254832.32518649954	15679.825516311026	45.0	15.0	280588.901518	221847.639714	58741.261804	1.26478200029	1.09579551707	0.29979583360885853	0.02006507269077629	0.5618220353417361
Q8R1Z9	cosine	24.0	0.0	15.0	73687.46989399793	4160.812835526747	18.0	39.0	81950.6441838	66821.3041173	15129.3400665	1.22641491761	1.09094518408	0.3734598305167114	0.005283338852544909	0.14793348787125746
Q8R238	cosine	24.0	3.0	0.0	86263.16998982524	5817.557830834391	45.0	3.0	94250.2776324	74636.2584816	19614.0191508	1.26279478031	1.1154488198	0.15960115881392725	0.1372777177333498	3.8437760965337944
Q8R2G6	cosine	24.0	18.0	15.0	39352.09722039658	2678.839480003988	18.0	30.0	46085.5312894	34736.7967038	11348.7345856	1.32670642265	1.07460842286	0.3041332593091951	0.01866662856252859	0.5226655997508005
Q8R2K3	cosine	24.0	0.0	3.0	297948.50636742334	13185.457201383188	63.0	51.0	329724.409783	274631.794979	55092.6148048	1.20060537713	1.04861292253	0.2932207336348896	0.022353887279688553	0.6259088438312794
Q8R2L7	cosine	24.0	12.0	3.0	19264.581682899745	2366.674000600411	63.0	0.0	26364.0178282	16027.2681274	10336.7497008	1.64494769905	1.14747781885	0.3734598305167114	0.005283338852544909	0.14793348787125746
Q8R2M2	cosine	24.0	0.0	18.0	48628.624298618604	3743.618109618874	0.0	63.0	60212.904493	42858.2656015	17354.6388915	1.40493096601	1.0809754358	0.35430385173284484	0.007642194440630212	0.21398144433764593
Q8R2Q4-3	cosine	24.0	15.0	9.0	23574.610632991196	1886.3071721454864	69.0	0.0	28967.330266	20823.2948693	8144.03539677	1.39110215016	1.11707635899	0.38076669706261496	0.004570509887354047	0.12797427684591334
Q8R2Q8	cosine	24.0	0.0	6.0	435374.4090233604	31915.12966834745	27.0	6.0	506269.892166	358426.622167	147843.269999	1.41247848473	1.08134752148	0.2751861251477546	0.029787333680552044	0.8340453430554573
Q8R2S9	cosine	24.0	12.0	21.0	30572.910910579743	3999.8571488467414	63.0	24.0	38878.9612062	26048.9026153	12830.0585909	1.49253739324	1.25186587683	0.13785639881971784	0.1726443686722099	4.834042322821877
Q8R2U0-2	cosine	24.0	12.0	21.0	275713.12907262123	8417.375256901798	12.0	9.0	293954.839253	257082.295238	36872.5440153	1.14342700644	1.02889822546	0.2421801600886935	0.04866185976418303	1.362532073397125
Q8R2U4	cosine	24.0	18.0	6.0	71215.21004505543	3548.3990677886413	18.0	3.0	77933.6329175	62868.0546603	15065.5782571	1.23963805368	1.0693473953	0.2296863493117667	0.057924711811786225	1.6218919307300144
Q8R2Y8	cosine	24.0	18.0	15.0	380405.7639191288	13231.159214837635	18.0	57.0	406481.038956	354737.447141	51743.5918152	1.14586447592	1.04992031037	0.5068887655153251	0.00026006634849387665	0.007281857757828546
Q8R307	cosine	24.0	3.0	6.0	253363.50076724985	8682.259699145121	54.0	6.0	265033.763379	234822.530428	30211.2329514	1.12865559747	1.05865693831	0.09279137140344607	0.2626323221755049	7.353705020914138
Q8R317	cosine	24.0	12.0	18.0	540435.7917894986	16337.187013943547	30.0	48.0	563535.733298	498514.868924	65020.8643743	1.13042913748	1.04272585826	0.3297754169697444	0.011983823411287356	0.33554705551604597
Q8R322	cosine	24.0	18.0	15.0	29210.583529966836	1186.683391790603	54.0	63.0	32459.1084964	27304.6197864	5154.48871001	1.18877716483	1.02957630586	0.3341711120804736	0.011076319946854101	0.31013695851191486
Q8R326	cosine	24.0	15.0	18.0	798355.3748966912	42471.92174292411	6.0	69.0	880052.701855	735266.057812	144786.644043	1.19691735054	1.08389528331	0.24405755376663804	0.047378451921575866	1.3265966538041243
Q8R344	cosine	24.0	15.0	18.0	117163.42156732285	5332.578589138092	0.0	69.0	127978.153165	106475.912238	21502.240927	1.20194465091	1.05937482957	0.2365480905738184	0.052679346147498834	1.4750216921299675
Q8R373	cosine	24.0	18.0	15.0	61223.0096369317	3769.22169822431	51.0	9.0	67450.4588793	55010.0759051	12440.3829742	1.22614735155	1.10778705645	0.25156701695945766	0.04251378781533029	1.190386058829248
Q8R3B1	cosine	24.0	12.0	0.0	828047.887073129	33180.48893829687	57.0	0.0	871933.95163	746255.649618	125678.302011	1.16841186003	1.05643905467	0.2583465585551994	0.03847661585264555	1.0773452438740754
Q8R3C0	cosine	24.0	12.0	6.0	122553.0637906848	4560.29360633783	12.0	48.0	128632.860116	111946.235142	16686.6249748	1.14905927791	1.05195840201	0.2613104783763044	0.03681260452934408	1.0307529268216342
Q8R3C6	cosine	24.0	6.0	12.0	109345.1871067658	10645.082827788681	0.0	39.0	135650.19916	96754.3613176	38895.8378419	1.40200604202	1.16571204386	0.12692223235420497	0.19244776603865038	5.388537449082211
Q8R3E3-2	cosine	24.0	3.0	6.0	20227.09803699593	1232.9715457377777	9.0	6.0	22865.5964623	16841.6637078	6023.93275446	1.35768038473	1.07342883088	0.2561041850735112	0.03977585423405737	1.1137239185536063
Q8R3F5	cosine	24.0	21.0	0.0	86809.67721466346	3002.5463028631225	18.0	24.0	92210.5972217	80509.9957043	11700.6015174	1.14533104138	1.04980496192	0.17378823796322213	0.11707097859576515	3.2779874006814245
Q8R3F9	cosine	24.0	0.0	21.0	129566.45965791855	15941.733549752726	57.0	9.0	164836.828709	113515.85737	51320.9713391	1.45210398378	1.23716178549	0.08504530793944913	0.28020876080114454	7.845845302432047
Q8R3G9	cosine	24.0	18.0	6.0	91987.33517278836	16987.515520976005	66.0	9.0	122116.710372	68919.8531196	53196.8572527	1.77186550529	1.3877672275	0.21486787516262046	0.07064708552569052	1.9781183947193344
Q8R3H7	cosine	24.0	21.0	6.0	225852.3240285718	12174.991333917407	63.0	6.0	244663.394917	196364.384374	48299.0105421	1.24596624635	1.08008217551	0.4936500958663331	0.00036304150800279975	0.010165162224078393
Q8R3H9	cosine	24.0	6.0	18.0	76831.24007109182	4622.067032609697	6.0	42.0	87844.6470896	68918.3330668	18926.3140228	1.27461943986	1.052020619	0.29636948298292476	0.021231694689351967	0.5944874513018551
